"1"," 2.126749"
"1"," 2.136012"
"1","
1.046886"
"1","       2.131321"
"1"," 2.128287"
"1"," 2.134355"
"1"," 2.126680"
"1"," 2.135962"
"1","
1.046914"
"1","       2.130953"
"1"," 2.127914"
"1"," 2.133993"
"1"," 2.126305"
"1"," 2.135602"
"1","
1.046943"
"1","       2.130241"
"1"," 2.127197"
"1"," 2.133285"
"1"," 2.125585"
"1"," 2.134897"
"1","
1.046971"
"1","       2.129266"
"1"," 2.126218"
"1"," 2.132314"
"1"," 2.124604"
"1"," 2.133928"
"1","
1.047000"
"1","       2.128222"
"1"," 2.125170"
"1"," 2.131274"
"1"," 2.123554"
"1"," 2.132889"
"1","
1.047028"
"1","       2.127370"
"1"," 2.124315"
"1"," 2.130425"
"1"," 2.122698"
"1"," 2.132042"
"1","
1.047057"
"1","       2.126971"
"1"," 2.123913"
"1"," 2.130028"
"1"," 2.122294"
"1"," 2.131647"
"1","
1.047085"
"1","       2.127205"
"1"," 2.124145"
"1"," 2.130265"
"1"," 2.122525"
"1"," 2.131885"
"1","
1.047114"
"1","       2.128119"
"1"," 2.125057"
"1"," 2.131181"
"1"," 2.123436"
"1"," 2.132802"
"1","
1.047142"
"1","       2.129603"
"1"," 2.126539"
"1"," 2.132667"
"1"," 2.124916"
"1"," 2.134289"
"1","
1.047171"
"1","       2.131419"
"1"," 2.128353"
"1"," 2.134485"
"1"," 2.126731"
"1"," 2.136108"
"1","
1.047199"
"1","       2.133268"
"1"," 2.130201"
"1"," 2.136335"
"1"," 2.128577"
"1"," 2.137959"
"1","
1.047228"
"1","       2.134866"
"1"," 2.131797"
"1"," 2.137935"
"1"," 2.130173"
"1"," 2.139559"
"1","
1.047256"
"1","       2.136021"
"1"," 2.132952"
"1"," 2.139091"
"1"," 2.131327"
"1"," 2.140716"
"1","
1.047285"
"1","       2.136676"
"1"," 2.133605"
"1"," 2.139747"
"1"," 2.131980"
"1"," 2.141372"
"1","
1.047313"
"1","       2.136904"
"1"," 2.133832"
"1"," 2.139976"
"1"," 2.132206"
"1"," 2.141602"
"1","
1.047342"
"1","       2.136872"
"1"," 2.133800"
"1"," 2.139945"
"1"," 2.132174"
"1"," 2.141571"
"1","
1.047371"
"1","       2.136777"
"1"," 2.133704"
"1"," 2.139851"
"1"," 2.132078"
"1"," 2.141477"
"1","
1.047399"
"1","       2.136780"
"1"," 2.133706"
"1"," 2.139854"
"1"," 2.132079"
"1"," 2.141481"
"1","
1.047428"
"1","       2.136962"
"1"," 2.133887"
"1"," 2.140036"
"1"," 2.132260"
"1"," 2.141663"
"1","
1.047456"
"1","       2.137313"
"1"," 2.134238"
"1"," 2.140387"
"1"," 2.132610"
"1"," 2.142015"
"1","
1.047485"
"1","       2.137754"
"1"," 2.134679"
"1"," 2.140829"
"1"," 2.133051"
"1"," 2.142457"
"1","
1.047513"
"1","       2.138178"
"1"," 2.135103"
"1"," 2.141254"
"1"," 2.133475"
"1"," 2.142882"
"1","
1.047542"
"1","       2.138498"
"1"," 2.135423"
"1"," 2.141574"
"1"," 2.133794"
"1"," 2.143202"
"1","
1.047570"
"1","       2.138676"
"1"," 2.135600"
"1"," 2.141752"
"1"," 2.133972"
"1"," 2.143381"
"1","
1.047599"
"1","       2.138733"
"1"," 2.135656"
"1"," 2.141809"
"1"," 2.134028"
"1"," 2.143438"
"1","
1.047627"
"1","       2.138732"
"1"," 2.135656"
"1"," 2.141809"
"1"," 2.134027"
"1"," 2.143437"
"1","
1.047656"
"1","       2.138750"
"1"," 2.135673"
"1"," 2.141827"
"1"," 2.134045"
"1"," 2.143456"
"1","
1.047684"
"1","       2.138843"
"1"," 2.135766"
"1"," 2.141920"
"1"," 2.134137"
"1"," 2.143549"
"1","
1.047713"
"1","       2.139026"
"1"," 2.135949"
"1"," 2.142103"
"1"," 2.134320"
"1"," 2.143732"
"1","
1.047741"
"1","       2.139276"
"1"," 2.136199"
"1"," 2.142353"
"1"," 2.134570"
"1"," 2.143982"
"1","
1.047770"
"1","       2.139541"
"1"," 2.136464"
"1"," 2.142619"
"1"," 2.134835"
"1"," 2.144248"
"1","
1.047798"
"1","       2.139772"
"1"," 2.136695"
"1"," 2.142849"
"1"," 2.135065"
"1"," 2.144479"
"1","
1.047827"
"1","       2.139939"
"1"," 2.136861"
"1"," 2.143016"
"1"," 2.135232"
"1"," 2.144645"
"1","
1.047855"
"1","       2.140043"
"1"," 2.136965"
"1"," 2.143121"
"1"," 2.135336"
"1"," 2.144750"
"1","
1.047884"
"1","       2.140113"
"1"," 2.137035"
"1"," 2.143191"
"1"," 2.135406"
"1"," 2.144820"
"1","
1.047912"
"1","       2.140186"
"1"," 2.137109"
"1"," 2.143264"
"1"," 2.135479"
"1"," 2.144893"
"1","
1.047941"
"1","       2.140290"
"1"," 2.137212"
"1"," 2.143368"
"1"," 2.135583"
"1"," 2.144997"
"1","
1.047969"
"1","       2.140425"
"1"," 2.137347"
"1"," 2.143503"
"1"," 2.135718"
"1"," 2.145132"
"1","
1.047998"
"1","       2.140569"
"1"," 2.137491"
"1"," 2.143647"
"1"," 2.135861"
"1"," 2.145276"
"1","
1.048026"
"1","       2.140683"
"1"," 2.137605"
"1"," 2.143761"
"1"," 2.135976"
"1"," 2.145391"
"1","
1.048055"
"1","       2.140738"
"1"," 2.137660"
"1"," 2.143816"
"1"," 2.136030"
"1"," 2.145445"
"1","
1.048084"
"1","       2.140723"
"1"," 2.137645"
"1"," 2.143801"
"1"," 2.136016"
"1"," 2.145430"
"1","
1.048112"
"1","       2.140663"
"1"," 2.137585"
"1"," 2.143741"
"1"," 2.135956"
"1"," 2.145371"
"1","
1.048141"
"1","       2.140607"
"1"," 2.137529"
"1"," 2.143685"
"1"," 2.135900"
"1"," 2.145315"
"1","
1.048169"
"1","       2.140612"
"1"," 2.137534"
"1"," 2.143690"
"1"," 2.135904"
"1"," 2.145319"
"1","
1.048198"
"1","       2.140718"
"1"," 2.137640"
"1"," 2.143796"
"1"," 2.136011"
"1"," 2.145426"
"1","
1.048226"
"1","       2.140935"
"1"," 2.137857"
"1"," 2.144013"
"1"," 2.136227"
"1"," 2.145642"
"1","
1.048255"
"1","       2.141231"
"1"," 2.138153"
"1"," 2.144309"
"1"," 2.136523"
"1"," 2.145938"
"1","
1.048283"
"1","       2.141547"
"1"," 2.138469"
"1"," 2.144625"
"1"," 2.136839"
"1"," 2.146254"
"1","
1.048312"
"1","       2.141814"
"1"," 2.138736"
"1"," 2.144892"
"1"," 2.137107"
"1"," 2.146522"
"1","
1.048340"
"1","       2.141982"
"1"," 2.138904"
"1"," 2.145060"
"1"," 2.137274"
"1"," 2.146690"
"1","
1.048369"
"1","       2.142033"
"1"," 2.138955"
"1"," 2.145111"
"1"," 2.137325"
"1"," 2.146740"
"1","
1.048397"
"1","       2.141990"
"1"," 2.138911"
"1"," 2.145068"
"1"," 2.137282"
"1"," 2.146697"
"1","
1.048426"
"1","       2.141906"
"1"," 2.138828"
"1"," 2.144984"
"1"," 2.137198"
"1"," 2.146614"
"1","
1.048454"
"1","       2.141844"
"1"," 2.138766"
"1"," 2.144922"
"1"," 2.137136"
"1"," 2.146552"
"1","
1.048483"
"1","       2.141854"
"1"," 2.138776"
"1"," 2.144932"
"1"," 2.137146"
"1"," 2.146561"
"1","
1.048511"
"1","       2.141954"
"1"," 2.138876"
"1"," 2.145033"
"1"," 2.137247"
"1"," 2.146662"
"1","
1.048540"
"1","       2.142131"
"1"," 2.139053"
"1"," 2.145209"
"1"," 2.137424"
"1"," 2.146839"
"1","
1.048568"
"1","       2.142342"
"1"," 2.139264"
"1"," 2.145420"
"1"," 2.137634"
"1"," 2.147050"
"1","
1.048597"
"1","       2.142535"
"1"," 2.139457"
"1"," 2.145613"
"1"," 2.137827"
"1"," 2.147243"
"1","
1.048625"
"1","       2.142664"
"1"," 2.139586"
"1"," 2.145743"
"1"," 2.137957"
"1"," 2.147372"
"1","
1.048654"
"1","       2.142702"
"1"," 2.139624"
"1"," 2.145781"
"1"," 2.137995"
"1"," 2.147410"
"1","
1.048682"
"1","       2.142640"
"1"," 2.139562"
"1"," 2.145718"
"1"," 2.137932"
"1"," 2.147348"
"1","
1.048711"
"1","       2.142480"
"1"," 2.139402"
"1"," 2.145559"
"1"," 2.137773"
"1"," 2.147188"
"1","
1.048739"
"1","       2.142227"
"1"," 2.139148"
"1"," 2.145305"
"1"," 2.137519"
"1"," 2.146934"
"1","
1.048768"
"1","       2.141875"
"1"," 2.138797"
"1"," 2.144953"
"1"," 2.137167"
"1"," 2.146583"
"1","
1.048796"
"1","       2.141413"
"1"," 2.138335"
"1"," 2.144491"
"1"," 2.136705"
"1"," 2.146121"
"1","
1.048825"
"1","       2.140827"
"1"," 2.137749"
"1"," 2.143905"
"1"," 2.136119"
"1"," 2.145535"
"1","
1.048854"
"1","       2.140115"
"1"," 2.137037"
"1"," 2.143193"
"1"," 2.135407"
"1"," 2.144823"
"1","
1.048882"
"1","       2.139296"
"1"," 2.136218"
"1"," 2.142374"
"1"," 2.134588"
"1"," 2.144004"
"1","
1.048911"
"1","       2.138414"
"1"," 2.135335"
"1"," 2.141492"
"1"," 2.133706"
"1"," 2.143121"
"1","
1.048939"
"1","       2.137528"
"1"," 2.134450"
"1"," 2.140606"
"1"," 2.132820"
"1"," 2.142236"
"1","
1.048968"
"1","       2.136702"
"1"," 2.133624"
"1"," 2.139780"
"1"," 2.131994"
"1"," 2.141410"
"1","
1.048996"
"1","       2.135979"
"1"," 2.132901"
"1"," 2.139057"
"1"," 2.131271"
"1"," 2.140687"
"1","
1.049025"
"1","       2.135373"
"1"," 2.132295"
"1"," 2.138452"
"1"," 2.130666"
"1"," 2.140081"
"1","
1.049053"
"1","       2.134866"
"1"," 2.131788"
"1"," 2.137944"
"1"," 2.130158"
"1"," 2.139574"
"1","
1.049082"
"1","       2.134414"
"1"," 2.131335"
"1"," 2.137492"
"1"," 2.129706"
"1"," 2.139121"
"1","
1.049110"
"1","       2.133968"
"1"," 2.130890"
"1"," 2.137047"
"1"," 2.129261"
"1"," 2.138676"
"1","
1.049139"
"1","       2.133496"
"1"," 2.130417"
"1"," 2.136574"
"1"," 2.128788"
"1"," 2.138203"
"1","
1.049167"
"1","       2.132988"
"1"," 2.129909"
"1"," 2.136066"
"1"," 2.128280"
"1"," 2.137695"
"1","
1.049196"
"1","       2.132462"
"1"," 2.129383"
"1"," 2.135540"
"1"," 2.127754"
"1"," 2.137169"
"1","
1.049224"
"1","       2.131949"
"1"," 2.128871"
"1"," 2.135027"
"1"," 2.127241"
"1"," 2.136657"
"1","
1.049253"
"1","       2.131476"
"1"," 2.128398"
"1"," 2.134554"
"1"," 2.126768"
"1"," 2.136184"
"1","
1.049281"
"1","       2.131050"
"1"," 2.127972"
"1"," 2.134128"
"1"," 2.126342"
"1"," 2.135758"
"1","
1.049310"
"1","       2.130651"
"1"," 2.127573"
"1"," 2.133729"
"1"," 2.125944"
"1"," 2.135359"
"1","
1.049338"
"1","       2.130246"
"1"," 2.127168"
"1"," 2.133324"
"1"," 2.125538"
"1"," 2.134954"
"1","
1.049367"
"1","       2.129803"
"1"," 2.126725"
"1"," 2.132881"
"1"," 2.125095"
"1"," 2.134511"
"1","
1.049395"
"1","       2.129317"
"1"," 2.126239"
"1"," 2.132396"
"1"," 2.124610"
"1"," 2.134025"
"1","
1.049424"
"1","       2.128821"
"1"," 2.125743"
"1"," 2.131899"
"1"," 2.124113"
"1"," 2.133529"
"1","
1.049452"
"1","       2.128380"
"1"," 2.125302"
"1"," 2.131458"
"1"," 2.123672"
"1"," 2.133088"
"1","
1.049481"
"1","       2.128070"
"1"," 2.124992"
"1"," 2.131148"
"1"," 2.123362"
"1"," 2.132777"
"1","
1.049509"
"1","       2.127942"
"1"," 2.124864"
"1"," 2.131020"
"1"," 2.123234"
"1"," 2.132650"
"1","
1.049538"
"1","       2.127993"
"1"," 2.124915"
"1"," 2.131072"
"1"," 2.123286"
"1"," 2.132701"
"1","
1.049567"
"1","       2.128148"
"1"," 2.125070"
"1"," 2.131226"
"1"," 2.123440"
"1"," 2.132856"
"1","
1.049595"
"1","       2.128272"
"1"," 2.125194"
"1"," 2.131350"
"1"," 2.123564"
"1"," 2.132980"
"1","
1.049624"
"1","       2.128210"
"1"," 2.125132"
"1"," 2.131288"
"1"," 2.123502"
"1"," 2.132918"
"1","
1.049652"
"1","       2.127839"
"1"," 2.124761"
"1"," 2.130917"
"1"," 2.123131"
"1"," 2.132547"
"1","
1.049681"
"1","       2.127124"
"1"," 2.124046"
"1"," 2.130202"
"1"," 2.122416"
"1"," 2.131832"
"1","
1.049709"
"1","       2.126147"
"1"," 2.123068"
"1"," 2.129225"
"1"," 2.121439"
"1"," 2.130854"
"1","
1.049738"
"1","       2.125100"
"1"," 2.122022"
"1"," 2.128178"
"1"," 2.120392"
"1"," 2.129808"
"1","
1.049766"
"1","       2.124246"
"1"," 2.121168"
"1"," 2.127325"
"1"," 2.119539"
"1"," 2.128954"
"1","
1.049795"
"1","       2.123845"
"1"," 2.120767"
"1"," 2.126924"
"1"," 2.119138"
"1"," 2.128553"
"1","
1.049823"
"1","       2.124079"
"1"," 2.121000"
"1"," 2.127157"
"1"," 2.119371"
"1"," 2.128786"
"1","
1.049852"
"1","       2.124991"
"1"," 2.121913"
"1"," 2.128069"
"1"," 2.120283"
"1"," 2.129699"
"1","
1.049880"
"1","       2.126474"
"1"," 2.123395"
"1"," 2.129552"
"1"," 2.121766"
"1"," 2.131181"
"1","
1.049909"
"1","       2.128289"
"1"," 2.125211"
"1"," 2.131368"
"1"," 2.123582"
"1"," 2.132997"
"1","
1.049937"
"1","       2.130137"
"1"," 2.127059"
"1"," 2.133216"
"1"," 2.125430"
"1"," 2.134845"
"1","
1.049966"
"1","       2.131735"
"1"," 2.128656"
"1"," 2.134813"
"1"," 2.127027"
"1"," 2.136442"
"1","
1.049994"
"1","       2.132890"
"1"," 2.129812"
"1"," 2.135968"
"1"," 2.128182"
"1"," 2.137598"
"1","
1.050023"
"1","       2.133544"
"1"," 2.130466"
"1"," 2.136622"
"1"," 2.128836"
"1"," 2.138252"
"1","
1.050051"
"1","       2.133772"
"1"," 2.130694"
"1"," 2.136850"
"1"," 2.129064"
"1"," 2.138480"
"1","
1.050080"
"1","       2.133740"
"1"," 2.130662"
"1"," 2.136819"
"1"," 2.129033"
"1"," 2.138448"
"1","
1.050108"
"1","       2.133645"
"1"," 2.130567"
"1"," 2.136724"
"1"," 2.128938"
"1"," 2.138353"
"1","
1.050137"
"1","       2.133648"
"1"," 2.130570"
"1"," 2.136726"
"1"," 2.128940"
"1"," 2.138356"
"1","
1.050165"
"1","       2.133830"
"1"," 2.130752"
"1"," 2.136908"
"1"," 2.129122"
"1"," 2.138538"
"1","
1.050194"
"1","       2.134182"
"1"," 2.131103"
"1"," 2.137260"
"1"," 2.129474"
"1"," 2.138889"
"1","
1.050222"
"1","       2.134623"
"1"," 2.131545"
"1"," 2.137701"
"1"," 2.129915"
"1"," 2.139331"
"1","
1.050251"
"1","       2.135048"
"1"," 2.131970"
"1"," 2.138127"
"1"," 2.130341"
"1"," 2.139756"
"1","
1.050279"
"1","       2.135369"
"1"," 2.132291"
"1"," 2.138447"
"1"," 2.130661"
"1"," 2.140077"
"1","
1.050308"
"1","       2.135548"
"1"," 2.132469"
"1"," 2.138626"
"1"," 2.130840"
"1"," 2.140255"
"1","
1.050337"
"1","       2.135605"
"1"," 2.132527"
"1"," 2.138683"
"1"," 2.130897"
"1"," 2.140313"
"1","
1.050365"
"1","       2.135605"
"1"," 2.132527"
"1"," 2.138684"
"1"," 2.130898"
"1"," 2.140313"
"1","
1.050394"
"1","       2.135624"
"1"," 2.132546"
"1"," 2.138703"
"1"," 2.130917"
"1"," 2.140332"
"1","
1.050422"
"1","       2.135718"
"1"," 2.132640"
"1"," 2.138796"
"1"," 2.131010"
"1"," 2.140426"
"1","
1.050451"
"1","       2.135902"
"1"," 2.132824"
"1"," 2.138981"
"1"," 2.131195"
"1"," 2.140610"
"1","
1.050479"
"1","       2.136153"
"1"," 2.133075"
"1"," 2.139231"
"1"," 2.131445"
"1"," 2.140861"
"1","
1.050508"
"1","       2.136420"
"1"," 2.133342"
"1"," 2.139498"
"1"," 2.131712"
"1"," 2.141128"
"1","
1.050536"
"1","       2.136652"
"1"," 2.133574"
"1"," 2.139730"
"1"," 2.131944"
"1"," 2.141360"
"1","
1.050565"
"1","       2.136820"
"1"," 2.133741"
"1"," 2.139898"
"1"," 2.132112"
"1"," 2.141527"
"1","
1.050593"
"1","       2.136925"
"1"," 2.133847"
"1"," 2.140004"
"1"," 2.132218"
"1"," 2.141633"
"1","
1.050622"
"1","       2.136997"
"1"," 2.133919"
"1"," 2.140075"
"1"," 2.132289"
"1"," 2.141705"
"1","
1.050650"
"1","       2.137072"
"1"," 2.133993"
"1"," 2.140150"
"1"," 2.132364"
"1"," 2.141779"
"1","
1.050679"
"1","       2.137176"
"1"," 2.134098"
"1"," 2.140254"
"1"," 2.132469"
"1"," 2.141884"
"1","
1.050707"
"1","       2.137313"
"1"," 2.134235"
"1"," 2.140391"
"1"," 2.132605"
"1"," 2.142021"
"1","
1.050736"
"1","       2.137458"
"1"," 2.134380"
"1"," 2.140536"
"1"," 2.132750"
"1"," 2.142166"
"1","
1.050764"
"1","       2.137574"
"1"," 2.134496"
"1"," 2.140653"
"1"," 2.132867"
"1"," 2.142282"
"1","
1.050793"
"1","       2.137630"
"1"," 2.134552"
"1"," 2.140708"
"1"," 2.132922"
"1"," 2.142338"
"1","
1.050821"
"1","       2.137617"
"1"," 2.134539"
"1"," 2.140695"
"1"," 2.132909"
"1"," 2.142325"
"1","
1.050850"
"1","       2.137559"
"1"," 2.134481"
"1"," 2.140637"
"1"," 2.132851"
"1"," 2.142267"
"1","
1.050878"
"1","       2.137505"
"1"," 2.134426"
"1"," 2.140583"
"1"," 2.132797"
"1"," 2.142212"
"1","
1.050907"
"1","       2.137511"
"1"," 2.134432"
"1"," 2.140589"
"1"," 2.132803"
"1"," 2.142218"
"1","
1.050935"
"1","       2.137619"
"1"," 2.134540"
"1"," 2.140697"
"1"," 2.132911"
"1"," 2.142326"
"1","
1.050964"
"1","       2.137837"
"1"," 2.134759"
"1"," 2.140915"
"1"," 2.133129"
"1"," 2.142545"
"1","
1.050992"
"1","       2.138135"
"1"," 2.135057"
"1"," 2.141213"
"1"," 2.133427"
"1"," 2.142842"
"1","
1.051021"
"1","       2.138452"
"1"," 2.135374"
"1"," 2.141531"
"1"," 2.133745"
"1"," 2.143160"
"1","
1.051050"
"1","       2.138722"
"1"," 2.135643"
"1"," 2.141800"
"1"," 2.134014"
"1"," 2.143429"
"1","
1.051078"
"1","       2.138891"
"1"," 2.135813"
"1"," 2.141969"
"1"," 2.134183"
"1"," 2.143599"
"1","
1.051107"
"1","       2.138944"
"1"," 2.135865"
"1"," 2.142022"
"1"," 2.134236"
"1"," 2.143651"
"1","
1.051135"
"1","       2.138902"
"1"," 2.135824"
"1"," 2.141981"
"1"," 2.134195"
"1"," 2.143610"
"1","
1.051164"
"1","       2.138820"
"1"," 2.135742"
"1"," 2.141899"
"1"," 2.134113"
"1"," 2.143528"
"1","
1.051192"
"1","       2.138760"
"1"," 2.135682"
"1"," 2.141839"
"1"," 2.134053"
"1"," 2.143468"
"1","
1.051221"
"1","       2.138772"
"1"," 2.135694"
"1"," 2.141850"
"1"," 2.134064"
"1"," 2.143480"
"1","
1.051249"
"1","       2.138874"
"1"," 2.135796"
"1"," 2.141953"
"1"," 2.134167"
"1"," 2.143582"
"1","
1.051278"
"1","       2.139053"
"1"," 2.135975"
"1"," 2.142131"
"1"," 2.134345"
"1"," 2.143761"
"1","
1.051306"
"1","       2.139266"
"1"," 2.136188"
"1"," 2.142344"
"1"," 2.134558"
"1"," 2.143974"
"1","
1.051335"
"1","       2.139461"
"1"," 2.136382"
"1"," 2.142539"
"1"," 2.134753"
"1"," 2.144168"
"1","
1.051363"
"1","       2.139592"
"1"," 2.136514"
"1"," 2.142670"
"1"," 2.134884"
"1"," 2.144300"
"1","
1.051392"
"1","       2.139632"
"1"," 2.136553"
"1"," 2.142710"
"1"," 2.134924"
"1"," 2.144339"
"1","
1.051420"
"1","       2.139571"
"1"," 2.136493"
"1"," 2.142649"
"1"," 2.134864"
"1"," 2.144279"
"1","
1.051449"
"1","       2.139413"
"1"," 2.136335"
"1"," 2.142492"
"1"," 2.134706"
"1"," 2.144121"
"1","
1.051477"
"1","       2.139162"
"1"," 2.136083"
"1"," 2.142240"
"1"," 2.134454"
"1"," 2.143869"
"1","
1.051506"
"1","       2.138812"
"1"," 2.135734"
"1"," 2.141890"
"1"," 2.134104"
"1"," 2.143520"
"1","
1.051534"
"1","       2.138352"
"1"," 2.135274"
"1"," 2.141430"
"1"," 2.133644"
"1"," 2.143060"
"1","
1.051563"
"1","       2.137768"
"1"," 2.134690"
"1"," 2.140846"
"1"," 2.133060"
"1"," 2.142476"
"1","
1.051591"
"1","       2.137058"
"1"," 2.133980"
"1"," 2.140136"
"1"," 2.132350"
"1"," 2.141766"
"1","
1.051620"
"1","       2.136241"
"1"," 2.133163"
"1"," 2.139319"
"1"," 2.131533"
"1"," 2.140949"
"1","
1.051648"
"1","       2.135360"
"1"," 2.132282"
"1"," 2.138438"
"1"," 2.130653"
"1"," 2.140068"
"1","
1.051677"
"1","       2.134477"
"1"," 2.131399"
"1"," 2.137555"
"1"," 2.129769"
"1"," 2.139185"
"1","
1.051705"
"1","       2.133652"
"1"," 2.130574"
"1"," 2.136731"
"1"," 2.128945"
"1"," 2.138360"
"1","
"
